t_ns,t_offset_s,parent_frame,child_frame,x,y,z,qx,qy,qz,qw,is_static
1783095546721684800,45.560117859,mast,mainboom,0.0,-0.0601374,1.09553,0.1313912309302832,0.0,0.0,0.991330592907646,False
1783095546721684800,45.560117859,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.08454734418461292,0.9964194631736819,False
1783095546721684800,45.560117859,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546721684800,45.560117859,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546721684800,45.560117859,telescope,upperpassive,0.0,2.03711,-0.20229,0.4202437755003584,0.0,0.0,0.9074112458820446,False
1783095546721684800,45.560117859,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7632319959003075,0.6461245394148352,False
1783095546721684800,45.560117859,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095546721684800,45.560117859,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095546729241424,45.567674483,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546729650112,45.568083171,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546781974512,45.620407571,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.1478092871976072,0.0,0.989015881883671,False
1783095546781974512,45.620407571,mast,mainboom,0.0,-0.0601374,1.09553,0.1313912309302832,0.0,0.0,0.991330592907646,False
1783095546781974512,45.620407571,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.08454734418461292,0.9964194631736819,False
1783095546781974512,45.620407571,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546781974512,45.620407571,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546781974512,45.620407571,telescope,upperpassive,0.0,2.03711,-0.20229,0.418659406184475,0.0,0.0,0.9081433265808116,False
1783095546781974512,45.620407571,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7626678558019089,0.6467903383064088,False
1783095546781974512,45.620407571,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095546781974512,45.620407571,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095546784138542,45.622571601,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546784162397,45.622595456,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546841999685,45.680432744,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.14867230925221359,0.0,0.9888865174839903,False
1783095546841999685,45.680432744,mast,mainboom,0.0,-0.0601374,1.09553,0.1313912309302832,0.0,0.0,0.991330592907646,False
1783095546841999685,45.680432744,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.08454734418461292,0.9964194631736819,False
1783095546841999685,45.680432744,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546841999685,45.680432744,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546841999685,45.680432744,telescope,upperpassive,0.0,2.03711,-0.20229,0.4170737615615887,0.0,0.0,0.908872640922185,False
1783095546841999685,45.680432744,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7615378336238666,0.6481204579084571,False
1783095546841999685,45.680432744,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095546841999685,45.680432744,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095546857581367,45.696014426,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546857634846,45.696067905,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546891941569,45.730374628,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.1443560799226225,0.0,0.989525806732383,False
1783095546891941569,45.730374628,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095546891941569,45.730374628,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.08367777281809446,0.9964928651707464,False
1783095546891941569,45.730374628,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546891941569,45.730374628,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546891941569,45.730374628,telescope,upperpassive,0.0,2.03711,-0.20229,0.4170737615615887,0.0,0.0,0.908872640922185,False
1783095546891941569,45.730374628,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7609719524047825,0.6487847776059896,False
1783095546891941569,45.730374628,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095546891941569,45.730374628,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095546914394566,45.752827625,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546914431394,45.752864453,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546951707171,45.79014023,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.13917298417049823,0.0,0.9902680851552667,False
1783095546951707171,45.79014023,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095546951707171,45.79014023,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.08715566931732228,0.9961947045160647,False
1783095546951707171,45.79014023,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546951707171,45.79014023,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095546951707171,45.79014023,telescope,upperpassive,0.0,2.03711,-0.20229,0.4170737615615887,0.0,0.0,0.908872640922185,False
1783095546951707171,45.79014023,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095546951707171,45.79014023,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095546951707171,45.79014023,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095546992531098,45.830964157,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095546992602468,45.831035527,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547001696388,45.840129447,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.13657999660003833,0.0,0.990629044864289,False
1783095547001696388,45.840129447,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547001696388,45.840129447,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.09845127935030612,0.9951418720937673,False
1783095547001696388,45.840129447,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547001696388,45.840129447,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547001696388,45.840129447,telescope,upperpassive,0.0,2.03711,-0.20229,0.4226179277171855,0.0,0.0,0.9063079427942977,False
1783095547001696388,45.840129447,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547001696388,45.840129447,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547001696388,45.840129447,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547052043831,45.89047689,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.14003710226599728,0.0,0.9901462568676118,False
1783095547052043831,45.89047689,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547052043831,45.89047689,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.09845127935030612,0.9951418720937673,False
1783095547052043831,45.89047689,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547052043831,45.89047689,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547052043831,45.89047689,telescope,upperpassive,0.0,2.03711,-0.20229,0.4226179277171855,0.0,0.0,0.9063079427942977,False
1783095547052043831,45.89047689,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547052043831,45.89047689,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547052043831,45.89047689,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547068028772,45.906461831,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547068315243,45.906748302,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547112273599,45.950706658,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.14003710226599728,0.0,0.9901462568676118,False
1783095547112273599,45.950706658,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547112273599,45.950706658,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.09671428153031805,0.9953121860743362,False
1783095547112273599,45.950706658,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547112273599,45.950706658,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547112273599,45.950706658,telescope,upperpassive,0.0,2.03711,-0.20229,0.4202437755003584,0.0,0.0,0.9074112458820446,False
1783095547112273599,45.950706658,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547112273599,45.950706658,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547112273599,45.950706658,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547132180930,45.970613989,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547132583109,45.971016168,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547171573669,46.010006728,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.13225627920087857,0.0,0.9912155550696019,False
1783095547171573669,46.010006728,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547171573669,46.010006728,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.09584567181159835,0.9953962061385322,False
1783095547171573669,46.010006728,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547171573669,46.010006728,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547171573669,46.010006728,telescope,upperpassive,0.0,2.03711,-0.20229,0.4162804625192871,0.0,0.0,0.9092362600142652,False
1783095547171573669,46.010006728,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547171573669,46.010006728,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547171573669,46.010006728,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547204802821,46.04323588,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547204944515,46.043377574,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547231657552,46.070090611,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.11927034872239976,0.0,0.9928618151161002,False
1783095547231657552,46.070090611,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547231657552,46.070090611,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.09497698910235344,0.9954794681664969,False
1783095547231657552,46.070090611,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547231657552,46.070090611,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547231657552,46.070090611,telescope,upperpassive,0.0,2.03711,-0.20229,0.4138986657192397,0.0,0.0,0.9103229616547267,False
1783095547231657552,46.070090611,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547231657552,46.070090611,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547231657552,46.070090611,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547274061176,46.112494235,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547274097759,46.112530818,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547291425264,46.129858323,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.10713166417134361,0.0,0.9942448423461286,False
1783095547291425264,46.129858323,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547291425264,46.129858323,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.09584567181159835,0.9953962061385322,False
1783095547291425264,46.129858323,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547291425264,46.129858323,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547291425264,46.129858323,telescope,upperpassive,0.0,2.03711,-0.20229,0.41469291399362007,0.0,0.0,0.9099614206566562,False
1783095547291425264,46.129858323,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547291425264,46.129858323,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547291425264,46.129858323,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547341935913,46.180368972,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.10105621211610871,0.0,0.9948807174695588,False
1783095547341935913,46.180368972,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547341935913,46.180368972,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10105621211610871,0.9948807174695588,False
1783095547341935913,46.180368972,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547341935913,46.180368972,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547341935913,46.180368972,telescope,upperpassive,0.0,2.03711,-0.20229,0.4138986657192397,0.0,0.0,0.9103229616547267,False
1783095547341935913,46.180368972,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547341935913,46.180368972,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547341935913,46.180368972,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547343017195,46.181450254,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547343504210,46.181937269,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547409381568,46.247814627,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.09671428153031807,0.0,0.9953121860743362,False
1783095547409381568,46.247814627,mast,mainboom,0.0,-0.0601374,1.09553,0.13052608259971896,0.0,0.0,0.9914448758055948,False
1783095547409381568,46.247814627,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.1071316641713436,0.9942448423461286,False
1783095547409381568,46.247814627,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547409381568,46.247814627,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547409381568,46.247814627,telescope,upperpassive,0.0,2.03711,-0.20229,0.41548684646184014,0.0,0.0,0.9095991866845503,False
1783095547409381568,46.247814627,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547409381568,46.247814627,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547409381568,46.247814627,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547410114481,46.24854754,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547410367536,46.248800595,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547460090090,46.298523149,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547460177242,46.298610301,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095547461923670,46.300356729,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.09671428153031807,0.0,0.9953121860743362,False
1783095547461923670,46.300356729,mast,mainboom,0.0,-0.0601374,1.09553,0.1313912309302832,0.0,0.0,0.991330592907646,False
1783095547461923670,46.300356729,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.1071316641713436,0.9942448423461286,False
1783095547461923670,46.300356729,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547461923670,46.300356729,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547461923670,46.300356729,telescope,upperpassive,0.0,2.03711,-0.20229,0.41469291399362007,0.0,0.0,0.9099614206566562,False
1783095547461923670,46.300356729,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547461923670,46.300356729,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547461923670,46.300356729,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
1783095547512000775,46.350433834,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.09410823406412196,0.0,0.9955619720948228,False
1783095547512000775,46.350433834,mast,mainboom,0.0,-0.0601374,1.09553,0.1313912309302832,0.0,0.0,0.991330592907646,False
1783095547512000775,46.350433834,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10799926483920642,0.9941509738436063,False
1783095547512000775,46.350433834,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547512000775,46.350433834,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095547512000775,46.350433834,telescope,upperpassive,0.0,2.03711,-0.20229,0.41469291399362007,0.0,0.0,0.9099614206566562,False
1783095547512000775,46.350433834,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7598384518612004,0.6501119342645344,False
1783095547512000775,46.350433834,mainboom,stick,0.0,3.04904,-0.00649,-0.5202641752691401,0.0,0.0,0.8540053793340657,False
1783095547512000775,46.350433834,stick,telescope,0.0,0.605535517255408,0.18741612188931134,0.0,0.0,0.0,1.0,False
